salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,target,block,scenario,base_concept,chunk_size
129203.67141413692,0.0,43,4,20,4,500000,4,242686.2352644064,0,1,recurrent_feature_drift,0,500
144823.4267755494,0.0,61,2,7,2,700000,8,452953.98029025854,1,1,recurrent_feature_drift,0,500
112728.39439716985,0.0,61,3,10,4,0,13,195606.8394114383,1,1,recurrent_feature_drift,0,500
49940.01583391708,49683.10923096119,70,3,12,8,100000,6,423313.3455420394,1,1,recurrent_feature_drift,0,500
118952.23617331096,0.0,31,2,3,3,600000,24,434204.1561165152,1,1,recurrent_feature_drift,0,500
36308.11949327725,13871.941566231042,60,4,19,1,800000,7,246824.23131973785,1,1,recurrent_feature_drift,0,500
45859.53333885852,40859.73111034931,56,3,5,5,0,6,386960.1573799064,0,1,recurrent_feature_drift,0,500
118919.6493386794,0.0,30,4,6,7,200000,25,41293.15454308652,1,1,recurrent_feature_drift,0,500
25075.492075144848,24600.21426678458,43,0,11,8,100000,22,1699.899326000507,0,1,recurrent_feature_drift,0,500
59370.90474062316,15139.34088634253,22,2,10,7,200000,20,265488.43983370694,1,1,recurrent_feature_drift,0,500
40516.62702794594,75000.0,71,3,1,3,600000,5,104114.924757856,1,1,recurrent_feature_drift,0,500
103257.72695035794,0.0,68,4,20,0,900000,2,329253.3352012359,1,1,recurrent_feature_drift,0,500
91302.04893471084,0.0,50,1,7,0,900000,22,53893.625345435954,0,1,recurrent_feature_drift,0,500
85479.67845581766,0.0,59,0,10,1,0,16,99473.59704237108,0,1,recurrent_feature_drift,0,500
59790.94718684919,13391.229886984864,51,1,16,5,400000,1,335878.0696489717,0,1,recurrent_feature_drift,0,500
112941.21019578385,0.0,26,2,8,7,200000,10,129255.330466296,1,1,recurrent_feature_drift,0,500
107014.133320185,0.0,47,0,4,0,900000,5,335202.3748589884,0,1,recurrent_feature_drift,0,500
32464.363261203103,71094.04022949988,31,0,13,6,300000,9,414465.0720871062,1,1,recurrent_feature_drift,0,500
114740.13376727876,0.0,80,1,4,6,300000,16,397745.3212347106,1,1,recurrent_feature_drift,0,500
107611.24116648675,0.0,73,1,16,7,200000,14,219500.430942879,1,1,recurrent_feature_drift,0,500
115861.462716216,0.0,66,4,8,5,400000,23,351720.7700059827,1,1,recurrent_feature_drift,0,500
69974.44244053701,72922.06200221983,55,4,2,0,0,6,251698.65769394828,0,1,recurrent_feature_drift,0,500
56040.796934038575,48483.26590546207,55,3,13,3,600000,15,401920.5353321593,0,1,recurrent_feature_drift,0,500
34397.306523524814,41006.42341938839,55,4,1,1,0,20,323445.1032554271,0,1,recurrent_feature_drift,0,500
126444.32350935409,0.0,74,3,11,8,100000,20,233531.26930295085,1,1,recurrent_feature_drift,0,500
63193.52890762397,71773.87536609902,71,2,18,8,100000,4,25015.64284239729,1,1,recurrent_feature_drift,0,500
43335.5235914654,75000.0,45,1,15,3,0,4,378957.4857852002,0,1,recurrent_feature_drift,0,500
96469.26593383698,0.0,52,1,16,0,900000,2,281230.27166118386,0,1,recurrent_feature_drift,0,500
110115.17852950588,0.0,31,1,4,6,300000,20,445403.4547261676,1,1,recurrent_feature_drift,0,500
55877.54721745418,75000.0,38,3,5,2,700000,23,444910.4206938276,1,1,recurrent_feature_drift,0,500
47608.49514689216,25783.691141122385,65,2,12,2,0,21,486934.4204740737,1,1,recurrent_feature_drift,0,500
95243.4593047781,0.0,79,3,18,4,0,14,401164.9020257709,1,1,recurrent_feature_drift,0,500
116952.54398573028,0.0,30,2,9,2,0,23,393608.752603595,1,1,recurrent_feature_drift,0,500
108042.84130128856,0.0,55,1,18,6,300000,26,395791.5036562352,0,1,recurrent_feature_drift,0,500
123351.11746021154,0.0,63,2,18,0,900000,9,102477.9279636884,1,1,recurrent_feature_drift,0,500
111738.36844990795,0.0,43,4,18,3,0,7,146785.88534984094,0,1,recurrent_feature_drift,0,500
68664.49879361178,42706.82886566717,54,2,5,2,700000,9,5411.263732198166,0,1,recurrent_feature_drift,0,500
101739.05309815145,0.0,74,2,16,8,100000,26,350068.425761681,1,1,recurrent_feature_drift,0,500
90241.24131891225,0.0,45,0,12,3,0,22,169522.33690347182,0,1,recurrent_feature_drift,0,500
128081.61238312988,0.0,61,0,4,5,400000,29,319747.7535741284,1,1,recurrent_feature_drift,0,500
124123.7507692404,0.0,27,3,9,8,100000,1,452270.9468489048,1,1,recurrent_feature_drift,0,500
137642.65029173053,0.0,32,2,17,1,0,6,487077.729630104,1,1,recurrent_feature_drift,0,500
48440.7919615063,61595.91823352492,74,0,7,8,100000,29,487241.27904846624,1,1,recurrent_feature_drift,0,500
62454.11183186857,16418.509729803096,23,1,9,8,100000,27,115979.90211458772,1,1,recurrent_feature_drift,0,500
89556.69356827198,0.0,61,4,3,0,0,3,177970.23010941118,1,1,recurrent_feature_drift,0,500
139889.82424028235,0.0,44,3,1,7,200000,8,63863.00172098072,0,1,recurrent_feature_drift,0,500
106731.6567142686,0.0,78,2,1,8,100000,5,60223.36872450253,1,1,recurrent_feature_drift,0,500
116370.0038178402,0.0,77,2,7,6,300000,28,253540.5232187564,1,1,recurrent_feature_drift,0,500
122725.23972966138,0.0,74,0,18,7,200000,3,143949.99757049774,1,1,recurrent_feature_drift,0,500
36088.8258994662,59367.72247841464,26,2,20,1,0,11,244644.2892632071,1,1,recurrent_feature_drift,0,500
144214.14328239855,0.0,30,0,11,3,0,23,374398.9800269912,1,1,recurrent_feature_drift,0,500
80759.82658897806,0.0,42,2,16,8,100000,21,300078.03828175727,0,1,recurrent_feature_drift,0,500
134865.0566576183,0.0,24,0,1,8,100000,27,291134.8814411975,1,1,recurrent_feature_drift,0,500
150124.4718821303,0.0,50,1,12,6,300000,25,292550.92290304496,0,1,recurrent_feature_drift,0,500
22626.193144393037,28123.29763943322,72,4,6,8,100000,6,87764.01210221773,1,1,recurrent_feature_drift,0,500
49400.618518783325,46427.68217095598,25,2,12,3,600000,7,258288.1903941102,1,1,recurrent_feature_drift,0,500
32687.3043285452,75000.0,60,2,9,8,100000,13,333618.7893615216,1,1,recurrent_feature_drift,0,500
86282.91394224518,0.0,42,2,16,7,200000,1,248763.89818399103,0,1,recurrent_feature_drift,0,500
44720.37831831492,37139.448328505714,65,0,8,6,300000,24,54949.5582901539,1,1,recurrent_feature_drift,0,500
36661.8048741324,54303.1677392412,29,4,2,2,700000,9,462273.86124015873,1,1,recurrent_feature_drift,0,500
125961.43059144184,0.0,80,0,7,7,200000,16,436953.10289302457,1,1,recurrent_feature_drift,0,500
43477.86154533581,58964.79740241095,36,1,11,7,200000,3,114499.85662887714,1,1,recurrent_feature_drift,0,500
38095.45339298381,17199.306469886556,50,4,20,0,0,18,255774.98027104005,0,1,recurrent_feature_drift,0,500
120605.379048797,0.0,62,3,17,6,300000,2,347926.3626523778,1,1,recurrent_feature_drift,0,500
125589.02907811676,0.0,78,4,4,6,300000,16,380983.3190448419,1,1,recurrent_feature_drift,0,500
20842.21521928019,65534.09833116968,20,4,17,1,800000,13,325018.0052538634,1,1,recurrent_feature_drift,0,500
130636.30818584752,0.0,47,4,12,4,0,13,377763.3125967431,0,1,recurrent_feature_drift,0,500
54265.95361493292,32479.343703408773,42,3,5,1,0,15,392861.5928887991,0,1,recurrent_feature_drift,0,500
110257.13255684431,0.0,23,1,13,0,0,27,68402.52940596799,1,1,recurrent_feature_drift,0,500
25375.228763088933,38402.30324889536,45,4,17,4,500000,20,31480.32652388708,0,1,recurrent_feature_drift,0,500
88028.70586461194,0.0,32,0,20,8,100000,8,305334.26812252006,1,1,recurrent_feature_drift,0,500
56957.82164472021,40021.99719663274,62,3,13,3,600000,24,351645.5796245287,1,1,recurrent_feature_drift,0,500
125239.99334043427,0.0,34,4,7,7,200000,19,1023.5345795305018,1,1,recurrent_feature_drift,0,500
36025.290798464535,48831.2168038991,37,4,19,4,500000,13,281659.71157844807,1,1,recurrent_feature_drift,0,500
23632.15087370657,18082.762757297944,24,3,8,3,0,14,478561.2637212232,1,1,recurrent_feature_drift,0,500
126109.6709432012,0.0,25,4,6,7,200000,7,446080.6098718081,1,1,recurrent_feature_drift,0,500
45372.591670721406,65519.79991788368,75,2,7,3,600000,8,418446.0019501607,1,1,recurrent_feature_drift,0,500
21592.860762582823,74269.74725237698,23,3,12,5,400000,29,445776.63157588587,1,1,recurrent_feature_drift,0,500
94517.77198108703,0.0,23,4,14,7,200000,2,252872.53699159937,1,1,recurrent_feature_drift,0,500
80366.05959532192,0.0,64,0,1,3,600000,4,162211.07981452678,1,1,recurrent_feature_drift,0,500
99405.65594232804,0.0,43,1,16,6,300000,23,379708.8396713433,0,1,recurrent_feature_drift,0,500
108296.58137239669,0.0,73,0,9,3,600000,28,188028.83661030425,1,1,recurrent_feature_drift,0,500
85894.73259147319,0.0,76,4,18,5,400000,10,123029.20449722154,1,1,recurrent_feature_drift,0,500
53937.81210328805,72720.26052970774,26,3,11,4,500000,18,279884.0467934488,1,1,recurrent_feature_drift,0,500
95172.92202860916,0.0,61,4,6,4,500000,22,255825.17511517525,1,1,recurrent_feature_drift,0,500
145217.19313673067,0.0,74,1,11,6,300000,19,204804.3822391545,1,1,recurrent_feature_drift,0,500
112327.61590778052,0.0,58,3,9,7,200000,12,370353.95364896697,0,1,recurrent_feature_drift,0,500
51312.9657124707,28936.48961710016,66,0,7,2,700000,4,28008.14025561172,1,1,recurrent_feature_drift,0,500
53289.822808805184,21680.342189322542,61,3,10,3,600000,10,227225.8830392881,1,1,recurrent_feature_drift,0,500
132394.52198269253,0.0,49,4,9,8,100000,23,269109.44329680654,0,1,recurrent_feature_drift,0,500
102534.6852820232,0.0,54,2,12,7,200000,26,46792.9860711419,0,1,recurrent_feature_drift,0,500
119872.078226363,0.0,28,2,10,7,200000,23,458641.0969283055,1,1,recurrent_feature_drift,0,500
50581.11590038844,10397.98912624172,43,1,14,8,100000,8,79968.91127738451,0,1,recurrent_feature_drift,0,500
118913.73354779882,0.0,78,4,9,4,500000,18,406674.7804687874,1,1,recurrent_feature_drift,0,500
100600.430829993,0.0,37,4,16,3,600000,5,29179.891265176902,1,1,recurrent_feature_drift,0,500
115520.08628687066,0.0,34,0,5,0,900000,11,206138.30243727556,1,1,recurrent_feature_drift,0,500
31918.405870121856,65967.8219283799,29,0,9,6,300000,16,93058.26247980387,1,1,recurrent_feature_drift,0,500
71107.29792908736,75000.0,35,0,7,7,200000,4,262184.7696365721,1,1,recurrent_feature_drift,0,500
24174.039794473923,75000.0,54,0,9,7,200000,7,176446.4563144599,0,1,recurrent_feature_drift,0,500
123795.00873385405,0.0,57,0,13,3,600000,2,288301.4241036336,0,1,recurrent_feature_drift,0,500
85115.26307872526,0.0,63,4,11,0,900000,21,76143.42985563705,1,1,recurrent_feature_drift,0,500
103449.11594097991,0.0,41,3,7,0,0,12,362296.7905875769,0,1,recurrent_feature_drift,0,500
84802.67742262539,0.0,56,1,18,5,400000,15,133386.61715717462,0,1,recurrent_feature_drift,0,500
58095.61247538277,29574.49292338839,43,3,1,8,100000,6,445570.5564703232,0,1,recurrent_feature_drift,0,500
126644.77069547914,0.0,32,4,16,8,100000,10,166080.8040805623,1,1,recurrent_feature_drift,0,500
36500.35693558048,75000.0,32,0,16,3,600000,19,317161.7668746864,1,1,recurrent_feature_drift,0,500
113704.51486460624,0.0,21,1,16,1,800000,21,33277.67105261096,1,1,recurrent_feature_drift,0,500
128264.91166464938,0.0,37,4,2,1,0,3,467782.0379652479,1,1,recurrent_feature_drift,0,500
88966.59438069732,0.0,35,4,6,8,100000,14,371331.3302342804,1,1,recurrent_feature_drift,0,500
32917.91144192577,69242.64113085694,55,3,17,5,400000,18,497819.65650900814,0,1,recurrent_feature_drift,0,500
119328.06272710892,0.0,47,2,20,3,600000,7,193694.6136025438,0,1,recurrent_feature_drift,0,500
20049.359531624108,12238.170381642913,38,4,1,8,100000,29,153339.79116269373,1,1,recurrent_feature_drift,0,500
54735.178740208336,51351.94425733293,55,4,19,2,700000,15,172446.78029872262,0,1,recurrent_feature_drift,0,500
72904.2337390329,75000.0,66,0,11,7,200000,27,452362.9648416976,1,1,recurrent_feature_drift,0,500
70277.46063403388,68831.12535508585,78,2,12,6,300000,28,60987.39907005181,1,1,recurrent_feature_drift,0,500
26130.904227765797,49629.80350915526,40,4,19,2,700000,23,109297.81481779336,0,1,recurrent_feature_drift,0,500
48835.04548665671,31425.0525563078,45,1,5,5,400000,19,373904.0543882536,0,1,recurrent_feature_drift,0,500
81689.69526289385,0.0,32,3,13,3,600000,24,262924.1247208802,1,1,recurrent_feature_drift,0,500
34186.95096520069,41652.60142699015,43,2,7,5,400000,21,8730.64716809654,0,1,recurrent_feature_drift,0,500
26122.41406967684,70904.8742111109,32,2,5,1,800000,2,126148.45092782764,1,1,recurrent_feature_drift,0,500
60275.99035522554,45499.2273707316,42,1,18,3,600000,17,373637.66923887737,0,1,recurrent_feature_drift,0,500
138224.39568261383,0.0,52,0,9,2,700000,7,394200.8785371806,0,1,recurrent_feature_drift,0,500
54634.184946911264,73751.13242064608,63,2,4,0,900000,29,329107.0202489205,1,1,recurrent_feature_drift,0,500
88208.4858345627,0.0,31,1,17,7,200000,23,6692.957822832675,1,1,recurrent_feature_drift,0,500
66026.80726135813,36901.00388194097,60,2,8,8,100000,2,309760.0500823229,1,1,recurrent_feature_drift,0,500
40214.54904985859,75000.0,62,1,3,6,300000,22,309642.62604018947,1,1,recurrent_feature_drift,0,500
61918.4385528172,50934.20864456256,33,1,19,8,100000,7,435633.441886711,1,1,recurrent_feature_drift,0,500
38392.749431972974,75000.0,78,1,11,1,800000,24,58733.13590674867,1,1,recurrent_feature_drift,0,500
74663.32498711674,43377.36698588468,79,2,5,3,600000,6,12175.01874209307,1,1,recurrent_feature_drift,0,500
23574.64905411564,16418.425535517137,69,3,5,8,100000,16,351447.911472039,1,1,recurrent_feature_drift,0,500
118469.47970813124,0.0,21,2,14,3,0,7,377960.0892494738,1,1,recurrent_feature_drift,0,500
61724.09602736782,44460.82604519947,35,3,13,0,900000,27,193596.2269137264,1,1,recurrent_feature_drift,0,500
121681.2305008395,0.0,53,0,15,7,200000,2,436983.550639609,0,1,recurrent_feature_drift,0,500
118898.61721089813,0.0,23,1,10,7,200000,10,389351.3285340694,1,1,recurrent_feature_drift,0,500
138614.76506194033,0.0,49,3,3,8,100000,25,287383.9226123432,0,1,recurrent_feature_drift,0,500
79245.64727674129,0.0,77,1,15,1,800000,23,326415.90756655164,1,1,recurrent_feature_drift,0,500
101866.16923391356,0.0,25,4,13,8,100000,6,189683.8944089901,1,1,recurrent_feature_drift,0,500
39095.89925342958,74746.29514514188,31,0,14,4,500000,25,482112.796956848,1,1,recurrent_feature_drift,0,500
21385.676022282623,47246.50852500689,51,4,1,7,200000,19,327575.7699190836,0,1,recurrent_feature_drift,0,500
101250.60250204412,0.0,71,1,2,2,700000,21,172362.05946370243,1,1,recurrent_feature_drift,0,500
30909.53675396934,17563.165485060457,31,1,10,8,100000,15,377908.21484373714,1,1,recurrent_feature_drift,0,500
118231.72830115612,0.0,73,4,3,4,500000,4,347076.6256987667,1,1,recurrent_feature_drift,0,500
35752.76030192034,64452.9824771465,60,4,3,7,200000,20,471776.7397599531,1,1,recurrent_feature_drift,0,500
65667.87111534526,19456.119799947614,56,3,17,7,200000,6,444252.092259154,0,1,recurrent_feature_drift,0,500
116225.24036082816,0.0,32,4,14,6,300000,12,285703.468072966,1,1,recurrent_feature_drift,0,500
61371.33210629015,48433.37763307867,40,0,4,5,400000,24,282873.2099272711,0,1,recurrent_feature_drift,0,500
82866.0136512864,0.0,22,1,16,2,700000,29,428245.7137780171,1,1,recurrent_feature_drift,0,500
88352.3222613709,0.0,56,2,18,8,100000,19,341342.74892307376,0,1,recurrent_feature_drift,0,500
24567.138565117977,75000.0,60,4,6,6,300000,4,433642.3520717259,1,1,recurrent_feature_drift,0,500
50174.84417012404,43505.702658717855,80,2,7,8,100000,4,190323.6441596657,1,1,recurrent_feature_drift,0,500
41509.25673235495,35529.68342417844,51,4,10,5,400000,28,48847.785159578285,0,1,recurrent_feature_drift,0,500
132053.1079249261,0.0,27,0,10,0,0,20,437175.776794404,1,1,recurrent_feature_drift,0,500
23401.92653393151,67109.49780466901,60,1,11,3,600000,9,271146.99225360405,1,1,recurrent_feature_drift,0,500
93333.59846323964,0.0,26,1,18,5,400000,9,71180.24408933932,1,1,recurrent_feature_drift,0,500
63261.62910097341,43539.653747375465,28,0,16,0,900000,2,42121.09263599905,1,1,recurrent_feature_drift,0,500
67089.90354442847,34883.66584952615,32,4,3,7,200000,3,407000.34233083134,1,1,recurrent_feature_drift,0,500
50265.01811203605,27253.61311455257,75,4,9,5,400000,23,453475.6033334904,1,1,recurrent_feature_drift,0,500
82281.56022424383,0.0,74,1,10,5,400000,5,250578.4587655237,1,1,recurrent_feature_drift,0,500
58697.699437016025,44981.20437237257,57,3,8,3,600000,16,195845.5223378648,0,1,recurrent_feature_drift,0,500
90832.63139093056,0.0,35,1,3,7,200000,20,227791.73201549,1,1,recurrent_feature_drift,0,500
34765.62875846596,71558.44399620149,69,3,11,7,200000,2,40688.10902881599,1,1,recurrent_feature_drift,0,500
38732.64679488049,50226.8372382962,44,4,19,7,200000,22,440660.7108692565,0,1,recurrent_feature_drift,0,500
137633.1618589245,0.0,25,4,1,8,100000,5,428948.2104549825,1,1,recurrent_feature_drift,0,500
146776.54841360368,0.0,27,2,1,3,600000,19,199049.75610127335,1,1,recurrent_feature_drift,0,500
82613.71763649971,0.0,32,4,13,5,0,5,142427.02645810347,1,1,recurrent_feature_drift,0,500
135043.83246698405,0.0,62,3,5,1,800000,26,205470.76171767205,1,1,recurrent_feature_drift,0,500
86240.684548431,0.0,55,3,13,5,400000,14,301843.4549592723,0,1,recurrent_feature_drift,0,500
92196.39196269326,0.0,42,0,2,7,200000,4,293374.1686033088,0,1,recurrent_feature_drift,0,500
117476.2602725686,0.0,37,3,17,1,800000,20,46840.16529412056,1,1,recurrent_feature_drift,0,500
123485.32475386647,0.0,39,4,2,5,400000,1,239585.6990093551,1,1,recurrent_feature_drift,0,500
123826.36536217116,0.0,38,1,2,4,500000,19,129777.03328783206,1,1,recurrent_feature_drift,0,500
115066.54868552988,0.0,21,2,16,1,800000,3,420875.8704360998,1,1,recurrent_feature_drift,0,500
33698.373448851286,22681.09052255038,57,1,15,5,400000,9,395382.79654032725,0,1,recurrent_feature_drift,0,500
98153.46266603089,0.0,72,1,16,6,300000,8,326133.44434225955,1,1,recurrent_feature_drift,0,500
54731.11279844776,71507.10279198988,23,1,15,6,300000,16,368938.5114413716,1,1,recurrent_feature_drift,0,500
131951.05343126564,0.0,21,2,15,6,300000,17,340250.79651056736,1,1,recurrent_feature_drift,0,500
140083.69342716876,0.0,74,2,11,4,500000,4,131014.11158682565,1,1,recurrent_feature_drift,0,500
118759.27649283748,0.0,53,2,6,5,400000,22,2282.1720181460064,0,1,recurrent_feature_drift,0,500
114976.77436383312,0.0,36,1,2,0,900000,2,471237.0236014169,1,1,recurrent_feature_drift,0,500
35205.636198574386,74441.68302318804,27,3,19,2,0,23,94316.40128437156,1,1,recurrent_feature_drift,0,500
109842.7621375922,0.0,62,2,9,2,0,9,385939.6161691189,1,1,recurrent_feature_drift,0,500
77365.03521653754,0.0,51,1,20,6,300000,16,54769.806750257136,0,1,recurrent_feature_drift,0,500
54309.812357097006,13177.328937635935,24,4,9,7,200000,16,77982.50528385935,1,1,recurrent_feature_drift,0,500
95364.04062041892,0.0,52,3,16,6,300000,24,392852.9460511015,0,1,recurrent_feature_drift,0,500
83860.27380449748,0.0,56,4,12,5,400000,13,25758.78627625893,0,1,recurrent_feature_drift,0,500
128595.42374840406,0.0,68,2,7,2,700000,13,330002.64399526484,1,1,recurrent_feature_drift,0,500
134094.69900427628,0.0,48,1,5,0,900000,24,498839.4618090362,0,1,recurrent_feature_drift,0,500
144710.41168277364,0.0,71,3,1,0,900000,11,392964.6472947101,1,1,recurrent_feature_drift,0,500
108585.47255778108,0.0,74,4,5,3,0,2,362720.96160795697,1,1,recurrent_feature_drift,0,500
103550.59069206523,0.0,20,1,2,4,0,4,226674.0738887128,1,1,recurrent_feature_drift,0,500
124209.33890347955,0.0,34,0,7,6,300000,27,486368.2738197924,1,1,recurrent_feature_drift,0,500
129715.53111871149,0.0,70,1,2,2,700000,4,134399.09508173165,1,1,recurrent_feature_drift,0,500
94405.28834535296,0.0,27,0,20,6,300000,1,441958.90475977096,1,1,recurrent_feature_drift,0,500
56233.121303575776,62582.28104846774,70,3,5,3,600000,9,264229.7248604938,1,1,recurrent_feature_drift,0,500
145000.99757386732,0.0,61,2,12,6,300000,8,101324.60590142867,1,1,recurrent_feature_drift,0,500
87168.9261357228,0.0,49,1,9,0,900000,26,77988.81042092641,0,1,recurrent_feature_drift,0,500
25928.550394050515,37627.02213114524,34,3,9,5,400000,29,379158.0072275605,1,1,recurrent_feature_drift,0,500
