salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,target,block,scenario,base_concept,chunk_size,concept_drift_affected,flip_probability,concept_drift_flipped,salary_threshold,loan_threshold
29998.88027105405,73878.2865482807,61,2,19,1,0,30,17019.359407779062,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
141525.84520419763,0.0,77,4,19,0,900000,28,156225.3068172767,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
30757.16890898376,22429.872507142107,34,4,13,8,100000,25,365849.44333394006,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
49589.37084574201,16341.73013441392,58,4,20,6,300000,11,14131.308934978004,0,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
107757.05883178663,0.0,62,3,3,4,0,23,35649.56161518233,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
66078.24829200034,16797.52893234582,80,2,15,5,400000,4,64792.64512055228,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
33141.30757641036,55380.05468117783,41,3,1,4,500000,25,41157.07869914869,0,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
38784.14088755444,32404.30728910654,52,1,3,2,700000,14,151042.8148811395,0,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
80463.72788521062,0.0,28,2,1,6,300000,20,191455.3466571903,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
98489.7650549258,0.0,39,2,20,3,600000,6,483046.1043636465,1,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
51633.79420364664,38440.37409738015,72,3,12,1,0,7,298197.1876377534,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
77411.66777834213,0.0,38,0,14,7,200000,10,125917.5899797691,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
82824.76011678595,0.0,45,4,17,6,300000,26,480307.7146221271,0,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
52089.21036395184,59215.75364436097,30,4,2,6,300000,11,483663.5718121541,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
93872.53859960318,0.0,49,2,13,7,200000,19,349424.12830777594,0,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
31116.73152144696,72317.8421436073,66,1,12,4,500000,26,101436.30393597666,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
125949.44445964278,0.0,27,0,11,1,0,6,464224.917080513,1,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
80684.25023509486,0.0,71,3,6,2,700000,14,192835.68949731803,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
47471.054429295466,30820.67783752496,65,0,19,1,0,18,94871.0036727082,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
96754.77934061603,0.0,59,3,19,1,800000,28,229831.97673804208,0,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
107402.45528387435,0.0,40,0,8,4,500000,12,343575.80785115046,0,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
103504.3750243776,0.0,64,1,18,2,700000,5,93395.37917565816,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
45220.71844375647,38363.24272375296,55,4,16,6,300000,14,350398.13729147933,0,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
48626.15532803843,31706.31129731193,70,3,19,7,200000,4,288957.0682815695,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
76983.95550450418,0.0,33,3,4,3,600000,2,227622.4879140146,1,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
51618.16484795669,71199.77640433713,57,2,20,6,300000,5,389108.4286313233,0,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
147736.1985537891,0.0,38,2,19,4,0,17,496931.83824919537,1,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
149703.0406612553,0.0,75,1,5,3,600000,11,411928.0728701911,1,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
73508.846670051,44484.70949380232,60,0,13,8,100000,23,470495.2973096825,1,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
115007.41073696116,0.0,49,2,3,8,100000,14,408729.76632108656,0,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
129557.26643366324,0.0,71,2,2,0,900000,26,423269.47181948426,1,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
76015.83782016112,0.0,64,1,10,2,0,29,133664.9798392345,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
70427.04437727909,33034.976709210685,64,1,14,1,0,1,105146.32997344762,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
34643.502842846974,74282.87888952624,64,1,16,1,800000,3,367913.2688918962,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
37887.33332275482,75000.0,29,0,17,0,900000,6,223649.3356359474,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
30333.00284148252,17244.941389851207,68,0,19,6,300000,14,158327.7650802399,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
120984.607468059,0.0,64,0,10,3,600000,17,91716.67239718656,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
71293.32816362011,27602.709415343248,60,4,3,8,100000,1,495270.68691161874,1,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
118011.59096135548,0.0,69,0,1,1,800000,7,19923.920623665632,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
75100.56390161136,63252.40529642466,25,4,18,2,700000,10,42143.02229879506,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
103814.78664697253,0.0,62,0,10,6,300000,28,114868.98028884732,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
106581.01887626945,0.0,62,1,4,0,0,23,3267.771181359436,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
67209.093187635,66509.24902969497,75,2,4,0,900000,14,134591.5364658944,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
85402.01387104388,0.0,56,1,12,2,700000,4,450721.1001633512,0,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
22385.549759626032,13726.841783860393,43,3,5,2,0,28,21840.334636235737,0,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
62382.8467339616,72575.6126895639,57,2,4,8,100000,2,87495.24384236186,0,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
130569.76431891973,0.0,40,0,18,7,200000,7,150516.12277952558,0,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
149018.11924314304,0.0,69,1,18,3,600000,30,209527.9574044444,1,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
21389.146427933247,59912.11576995744,74,2,4,3,600000,8,207222.646735514,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
130747.45414997645,0.0,45,2,15,1,800000,17,71399.1078728059,0,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
50007.37834477255,29938.23849648028,40,3,11,5,400000,8,37004.26902560648,0,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
71956.43172856813,50436.21247758744,69,1,15,4,500000,28,63316.02568757665,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
63888.93486808351,16231.374505717533,35,2,13,8,100000,10,127581.92264282746,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
79105.4819715254,0.0,71,1,4,0,900000,25,492730.4688988958,1,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
94736.95221122044,0.0,36,0,1,1,800000,21,217142.6251088987,1,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
79078.63861101234,0.0,30,4,14,6,300000,13,345440.6963647777,1,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
23931.84525243709,55966.64798571387,35,2,16,6,300000,16,31797.07835466894,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
125354.81100340233,0.0,70,0,13,5,400000,26,240528.518393548,1,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
47777.80598209646,75000.0,69,2,2,7,200000,25,294906.83204662404,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
114969.46915779998,0.0,68,1,19,6,300000,27,494358.7917964924,1,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
97710.16735404044,0.0,66,2,19,2,700000,7,413728.05777866894,1,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
26341.10980277516,55406.72790587968,22,4,16,0,900000,20,95951.3206385063,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
97408.19311687414,0.0,78,1,4,8,100000,3,183159.9067302615,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
41590.50272555206,75000.0,70,3,11,2,0,18,344848.4314392511,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
108288.99227947486,0.0,28,1,1,6,300000,25,479800.9226481456,1,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
93052.28056140868,0.0,79,3,5,5,400000,8,175105.3080527548,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
114174.48377543098,0.0,41,3,1,4,500000,23,36223.23497710458,0,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
145929.9093147717,0.0,76,3,16,6,300000,13,47340.84493604569,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
30590.84193908784,72991.36214522674,37,0,11,4,0,3,169283.60641742422,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
147914.81401907117,0.0,76,3,1,6,300000,6,302751.6114849493,1,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
92221.21770153996,0.0,79,4,9,4,500000,4,24093.781093712067,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
59531.77837520602,59617.15879722476,58,3,7,1,800000,6,323044.10437134,0,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
54293.89672470796,57832.39974307691,44,1,12,6,300000,15,24273.17185940345,0,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
32630.05464397664,60715.90405762585,71,4,14,3,600000,27,190909.46863565763,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
57934.13807136482,40194.35865203019,74,0,17,8,100000,22,488496.28365204606,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
45644.85874906951,13600.239318163933,25,3,7,2,0,9,163440.98618748967,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
86644.78240783197,0.0,78,0,20,8,100000,4,211470.4810520821,1,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
93111.40919199638,0.0,26,2,18,5,0,9,187960.2631447932,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
97953.3408674942,0.0,64,3,2,6,300000,11,343635.53789975867,1,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
124407.73829170184,0.0,39,2,16,1,0,8,66360.48776127407,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
103594.29203079591,0.0,31,3,7,6,300000,25,260346.4031119826,1,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
71289.89987286292,67931.72457993428,52,4,1,2,700000,27,99046.90732600838,0,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
81545.75327582419,0.0,45,0,1,3,600000,20,226428.25400633184,0,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
54834.576315598,72779.50964533944,25,2,1,6,300000,28,285224.1024751058,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
21888.60855741877,68663.62186731388,70,0,16,2,700000,20,398186.1897443975,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
137255.99489482626,0.0,74,2,15,4,500000,10,340221.6327189192,1,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
129201.25101125934,0.0,43,4,20,4,500000,4,242430.4054605176,0,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
144578.53129385124,0.0,61,2,7,2,700000,8,451651.07987662125,1,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
112558.64509958807,0.0,61,3,10,4,0,13,196402.9592685382,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
49886.10165620445,49683.10923096119,70,3,12,8,100000,6,423402.7859896247,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
118972.59705878983,0.0,31,2,3,3,600000,24,435353.7223641185,1,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
36267.08542361533,13871.941566231042,60,4,19,1,800000,7,246612.33983808343,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
46006.26700231374,40859.73111034931,56,3,5,5,0,6,387205.8673389222,0,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
119252.77387863504,0.0,30,4,6,7,200000,25,42853.836080056906,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
25511.659828116583,24600.21426678458,43,0,11,8,100000,22,2095.281774030363,0,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
59622.49156997618,15139.34088634253,22,2,10,7,200000,20,264559.97765661654,1,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
40191.83066326504,75000.0,71,3,1,3,600000,5,104347.03890833074,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
103641.01689328629,0.0,68,4,20,0,900000,2,329787.4955482235,1,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
91199.5140236461,0.0,50,1,7,0,900000,22,54476.142840762615,0,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
85725.37064449713,0.0,59,0,10,1,0,16,101357.69835560369,0,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
59453.54424518114,13391.229886984864,51,1,16,5,400000,1,335933.619702249,0,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
112893.47870591591,0.0,26,2,8,7,200000,10,130664.65802605927,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
107122.98107971578,0.0,47,0,4,0,900000,5,335462.26911939675,0,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
32577.41732785572,71094.04022949988,31,0,13,6,300000,9,414179.28844555793,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
114897.26672592202,0.0,80,1,4,6,300000,16,396420.55431826017,1,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
107845.01106048917,0.0,73,1,16,7,200000,14,220592.11925164945,1,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
115618.72516192328,0.0,66,4,8,5,400000,23,352053.0478323516,1,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
69954.11149814683,72922.06200221983,55,4,2,0,0,6,251092.73436758097,0,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
56025.48325638804,48483.26590546207,55,3,13,3,600000,15,402164.3738947447,0,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
34357.920129364975,41006.42341938839,55,4,1,1,0,20,322022.1711161861,0,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
126565.16399177848,0.0,74,3,11,8,100000,20,233784.3116249964,1,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
63503.22885102305,71773.87536609902,71,2,18,8,100000,4,23997.57258890398,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
43201.54301007227,75000.0,45,1,15,3,0,4,378148.5496745984,0,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
96436.408647043,0.0,52,1,16,0,900000,2,280714.9793164892,0,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
109946.98895144228,0.0,31,1,4,6,300000,20,443971.678341957,1,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
55599.43041280115,75000.0,38,3,5,2,700000,23,443754.2433331852,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
47416.84543062525,25783.691141122385,65,2,12,2,0,21,488212.5486729064,1,1,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
95823.9132066055,0.0,79,3,18,4,0,14,401151.41383599513,1,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
116754.45477573968,0.0,30,2,9,2,0,23,393339.7888112861,1,1,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
